project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
compose,cmd/compose/up.go,9c0b92259737c0baf886619517c3222626c2a247,runUp,13,84,507,8,0,0,0,4,0
compose,cmd/formatter/logs.go,9c0b92259737c0baf886619517c3222626c2a247,write,6,20,132,3,0,0,0,0,1
compose,cmd/formatter/logs.go,9c0b92259737c0baf886619517c3222626c2a247,,4,14,91,0,0,0,0,0,1
compose,cmd/formatter/logs.go,9c0b92259737c0baf886619517c3222626c2a247,Status,1,5,57,2,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,PrintKeyboardInfo,2,5,24,0,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,PrintKeyboardInfo,2,6,31,1,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,createBuffer,3,13,72,1,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,ClearKeyboardInfo,1,3,16,0,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,clearNavigationMenu,2,10,48,0,0,0,0,0,1
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,printError,2,8,60,2,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,linesOffset,1,3,34,1,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,printNavigationMenu,2,17,91,0,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,NewKeyboardManager,1,18,97,9,0,0,0,0,0
compose,cmd/formatter/shortcut.go,9c0b92259737c0baf886619517c3222626c2a247,extraLines,1,3,34,1,0,0,0,0,0
compose,pkg/compose/up.go,9c0b92259737c0baf886619517c3222626c2a247,,1,7,36,0,0,0,0,0,0
compose,pkg/compose/up.go,9c0b92259737c0baf886619517c3222626c2a247,Up,10,42,296,3,2,2,0,6,1
compose,internal/experimental/experimental.go,fd532a37e7a57024fa50de15735439513da91b02,AutoFileShares,1,3,19,0,0,0,0,0,0
compose,pkg/compose/desktop.go,fd532a37e7a57024fa50de15735439513da91b02,manageDesktopFileSharesEnabled,4,11,65,1,0,0,0,1,0
compose,pkg/compose/create.go,922422a53922e21e4e3e5717b81066a74d065dc1,,12,37,244,0,0,0,0,3,2
compose,pkg/compose/create.go,922422a53922e21e4e3e5717b81066a74d065dc1,ensureProjectVolumes,4,16,133,2,0,0,0,5,3
compose,cmd/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,,5,11,104,3,0,0,0,0,0
compose,cmd/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,runUp,14,91,544,9,0,0,0,4,0
compose,cmd/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,upCommand,1,42,528,4,0,0,0,0,0
compose,cmd/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,validateNavigationMenu,3,9,61,2,0,0,0,0,0
compose,cmd/formatter/shortcut.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,KeyboardClose,1,3,18,0,0,0,0,0,0
compose,cmd/formatter/shortcut.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,HandleKeyEvents,7,22,152,4,0,0,0,0,0
compose,pkg/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,,11,38,193,0,0,0,0,1,1
compose,pkg/compose/up.go,ff20b641c7f1cce588faea476fbd1a6fdd953b36,Up,11,43,287,3,1,2,0,5,1
compose,internal/tracing/tracing.go,d688d3bf22f262445a9c61aa98250c1b3f830657,InitProvider,10,43,286,1,0,0,0,5,0
compose,pkg/compose/build.go,792afb8d13e5d4db5e0f05d27c936c99a28a5c6d,resolveAndMergeBuildArgs,3,18,104,4,0,0,0,0,1
compose,pkg/compose/image_pruner.go,0363d9260afef4bcc32479c1930766e8ce0cf83c,ImagesToPrune,13,42,248,2,0,0,0,4,1
compose,cmd/compose/up.go,caad72713ba81b1fe9548bec3092b3257253708d,,5,10,94,3,0,0,0,0,0
compose,cmd/compose/up.go,caad72713ba81b1fe9548bec3092b3257253708d,,3,6,33,1,0,0,0,0,0
compose,cmd/compose/up.go,caad72713ba81b1fe9548bec3092b3257253708d,upCommand,1,37,459,3,0,0,0,0,0
compose,cmd/compose/up.go,caad72713ba81b1fe9548bec3092b3257253708d,runUp,10,64,444,7,0,0,0,3,0
compose,pkg/compose/start.go,caad72713ba81b1fe9548bec3092b3257253708d,,2,11,100,0,0,0,0,1,0
compose,pkg/compose/start.go,caad72713ba81b1fe9548bec3092b3257253708d,start,13,59,342,4,1,0,0,8,1
compose,pkg/compose/start.go,caad72713ba81b1fe9548bec3092b3257253708d,,2,13,78,2,0,0,0,0,0
compose,pkg/compose/start.go,caad72713ba81b1fe9548bec3092b3257253708d,,21,93,545,1,1,0,0,4,0
compose,pkg/compose/start.go,caad72713ba81b1fe9548bec3092b3257253708d,watchContainers,7,38,241,8,1,0,0,5,1
compose,pkg/utils/set.go,caad72713ba81b1fe9548bec3092b3257253708d,,1,4,26,0,0,0,0,0,0
compose,cmd/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runBuild,4,15,105,4,0,0,0,3,0
compose,cmd/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,buildCommand,1,31,365,2,0,0,0,1,0
compose,cmd/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,buildCommand,1,31,366,3,0,0,0,1,0
compose,cmd/compose/compose.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,33,100,543,2,0,0,0,5,2
compose,cmd/compose/compose.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,RootCommand,1,82,534,2,0,0,0,5,2
compose,cmd/compose/compose.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,addProjectFlags,1,11,172,1,0,0,0,0,0
compose,cmd/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,Apply,14,45,247,1,0,0,0,3,4
compose,cmd/compose/options.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,applyPlatforms,14,29,214,2,0,0,0,0,1
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,startDependencies,5,25,151,5,0,0,0,1,0
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,startDependencies,5,26,161,6,0,0,0,1,1
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runRun,10,57,354,6,0,0,0,5,1
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runRun,12,66,403,7,0,0,0,6,2
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,3,11,65,1,0,0,0,1,0
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runCommand,1,47,512,3,0,0,0,2,0
compose,cmd/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,3,11,96,2,0,0,0,1,0
compose,cmd/compose/up.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,5,10,96,3,0,0,0,0,0
compose,cmd/compose/up.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runUp,10,64,444,7,0,0,0,3,0
compose,cmd/compose/up.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,runUp,13,85,500,8,0,0,0,4,0
compose,cmd/compose/up.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,upCommand,1,38,467,3,0,0,0,0,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,build,12,53,354,4,1,0,0,9,1
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,getLocalImagesDigests,11,44,288,2,0,0,0,3,3
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,toBuildOptions,13,78,576,3,0,0,0,5,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,ensureImagesExists,13,44,258,3,0,0,0,4,3
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,build,12,53,347,3,1,0,0,9,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,prepareProjectForBuild,7,27,166,2,0,0,0,3,1
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,parsePlatforms,6,19,141,1,0,0,0,2,1
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,ensureImagesExists,11,36,232,4,0,0,0,4,3
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,useDockerDefaultPlatform,5,14,111,2,0,0,0,0,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,useDockerDefaultOrServicePlatform,8,17,159,3,0,0,0,0,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,Build,2,7,60,3,0,0,0,1,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,12,38,228,2,0,0,0,3,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,addPlatforms,5,16,104,2,0,0,0,1,0
compose,pkg/compose/build.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,1,4,28,1,0,0,0,0,0
compose,pkg/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,Create,1,3,44,3,0,0,0,0,0
compose,pkg/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,,1,3,21,1,0,0,0,0,0
compose,pkg/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,create,12,46,298,3,0,0,0,6,1
compose,pkg/compose/create.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,Create,1,3,44,3,0,0,0,0,0
compose,pkg/compose/run.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,prepareRun,11,49,374,3,0,0,0,7,0
compose,pkg/compose/watch.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,handleWatchBatch,6,48,276,5,0,0,0,3,1
compose,pkg/compose/watch.go,1fdbcb6255479d3955d07ebe699b7baaeb805b32,Watch,19,69,407,4,1,0,0,6,2
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,newLogPrinter,1,10,51,1,0,1,0,0,0
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,HandleEvent,2,6,32,1,0,0,0,0,0
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,Cancel,1,3,26,0,0,0,0,0,0
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,Stop,2,5,30,0,0,0,0,0,0
compose,pkg/compose/printer.go,407a0d5b531787443531473d87040b43eabc6f78,Run,20,59,308,3,0,0,0,1,1
compose,pkg/compose/up.go,407a0d5b531787443531473d87040b43eabc6f78,,1,4,15,0,0,0,0,0,0
compose,pkg/compose/up.go,407a0d5b531787443531473d87040b43eabc6f78,,1,6,31,1,0,1,2,0,0
compose,pkg/compose/up.go,407a0d5b531787443531473d87040b43eabc6f78,Up,8,39,257,3,1,2,2,4,0
compose,pkg/e2e/assert.go,407a0d5b531787443531473d87040b43eabc6f78,RequireServiceState,1,16,135,4,0,0,0,0,0
compose,pkg/compose/convergence.go,c350f80d4b182e1787099e1c86ff46defc150381,,17,65,403,0,1,0,0,3,1
compose,pkg/compose/convergence.go,c350f80d4b182e1787099e1c86ff46defc150381,containerSkippedEvents,2,7,63,4,0,0,0,0,1
compose,pkg/compose/convergence.go,c350f80d4b182e1787099e1c86ff46defc150381,waitDependencies,4,16,128,4,1,0,0,4,2
compose,pkg/compose/convergence.go,c350f80d4b182e1787099e1c86ff46defc150381,containerReasonEvents,2,7,63,4,0,0,0,0,1
compose,pkg/compose/convergence.go,be22bc735a1a5a629b7580da3bf0b1d5bb3603cd,createMobyContainer,11,64,414,8,0,0,0,5,2
compose,internal/tracing/mux.go,ff3984e6093672ede542f842148996b36f7d1fab,ExportSpans,2,8,56,2,0,0,0,0,1
compose,pkg/compose/up.go,b304c4e1547e0e9119a74207ae1661967e2986aa,,1,7,34,0,0,0,1,0,0
compose,pkg/compose/up.go,b304c4e1547e0e9119a74207ae1661967e2986aa,Up,7,32,207,3,0,1,2,4,0
compose,pkg/compose/start.go,9ef173a3aca1e2411f43b8348ac72fe8d144063e,,20,90,520,1,0,0,0,4,0
compose,pkg/compose/start.go,9ef173a3aca1e2411f43b8348ac72fe8d144063e,watchContainers,6,30,182,8,0,0,0,5,1
compose,pkg/compose/build.go,a842522f4966948514f9cd372a7073da02a87bc6,dockerFilePath,3,6,39,2,0,0,0,0,0
compose,pkg/compose/create.go,113fb6732dc254884507ddbbe0faaa198728603e,buildMountOptions,12,34,215,2,0,0,0,0,0
compose,pkg/compose/create.go,113fb6732dc254884507ddbbe0faaa198728603e,buildTmpfsOptions,2,9,50,1,0,0,0,0,0
compose,pkg/e2e/framework.go,113fb6732dc254884507ddbbe0faaa198728603e,initializePlugins,3,14,111,2,0,0,0,3,1
compose,pkg/e2e/framework.go,113fb6732dc254884507ddbbe0faaa198728603e,ComposeStandalonePath,2,10,51,1,0,0,0,0,0
compose,pkg/e2e/framework.go,113fb6732dc254884507ddbbe0faaa198728603e,findExecutable,3,13,117,1,0,0,0,2,0
compose,pkg/e2e/framework.go,113fb6732dc254884507ddbbe0faaa198728603e,findExecutable,4,13,92,2,0,0,0,2,0
compose,cmd/compose/convert.go,2e7644ff21f9ca0ea6fb5e8d41d4f6af32cd7e20,runConfigImages,4,14,82,2,0,0,0,1,1
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,consume,3,12,82,1,1,0,0,0,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,InReverseDependencyOrder,2,8,63,4,0,0,0,1,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,,2,9,57,0,0,0,0,1,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,InDependencyOrder,2,7,67,5,0,0,0,0,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,visit,1,6,59,5,0,0,0,1,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,visit,1,6,56,2,0,0,0,0,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,downDirectionTraversal,1,10,47,2,0,0,0,0,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,run,4,12,85,4,0,0,0,1,1
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,run,3,10,84,7,0,0,0,0,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,InDependencyOrder,2,8,71,5,0,0,0,1,0
compose,pkg/compose/dependencies.go,616777eb4ad4d1101622d6727d9b7adaeb7943bb,upDirectionTraversal,1,10,47,2,0,0,0,0,0
compose,cmd/compose/compose.go,a95cc4074a38a65c02e349ef284a9a4f28e2a0cc,,1,3,21,1,0,0,0,1,0
compose,cmd/compose/compose.go,a95cc4074a38a65c02e349ef284a9a4f28e2a0cc,,13,45,210,2,0,0,0,2,0
compose,cmd/compose/compose.go,a95cc4074a38a65c02e349ef284a9a4f28e2a0cc,,1,4,29,1,0,0,0,1,0
compose,cmd/compose/compose.go,a95cc4074a38a65c02e349ef284a9a4f28e2a0cc,RootCommand,1,59,413,2,0,0,0,4,0
compose,cmd/compose/logs.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,runLogs,2,16,120,4,0,0,0,1,0
compose,pkg/compose/logs.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,Logs,4,19,130,4,0,0,0,2,2
compose,pkg/compose/logs.go,61845dd7816cec9d42c715c8b157f88dfe78fd54,Logs,7,35,198,4,0,0,0,2,2
compose,pkg/compose/build.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,,1,4,26,1,0,0,0,0,0
compose,pkg/compose/build.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,toBuildOptions,13,67,516,4,0,0,0,6,0
compose,pkg/compose/build.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,build,10,41,293,3,0,0,0,4,2
compose,pkg/compose/envresolver.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,envResolver,1,3,28,1,0,0,0,0,0
compose,pkg/compose/envresolver.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,envResolverWithCase,4,13,76,2,0,0,0,0,1
compose,pkg/compose/envresolver.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,,1,3,16,1,0,0,0,0,0
compose,pkg/compose/run.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,applyRunOptions,7,25,178,3,0,0,0,0,1
compose,pkg/compose/run.go,bbaaa6a9de8c4f54b2db85ae86c592638a94d83b,,1,4,29,1,0,0,0,0,0
compose,pkg/compose/up.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,,1,6,32,0,0,0,1,0,0
compose,pkg/compose/up.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,,1,6,39,1,0,0,1,0,0
compose,pkg/compose/up.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,Up,6,30,190,3,0,1,2,4,0
compose,pkg/e2e/assert.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,RequireServiceState,2,17,138,4,0,0,0,0,1
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,,2,9,66,0,1,0,0,1,0
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,String,1,5,35,0,1,0,0,0,0
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,Read,1,5,46,1,1,0,0,0,0
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,RequireEventuallyContains,1,7,55,2,1,0,0,1,0
compose,pkg/e2e/buffer.go,765c071c89cf2ec8ef35bf628c570d89e2154ce7,Write,1,5,46,1,1,0,0,0,0
